"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"w";"Voltage";"Y"
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.9;0.001746641751685
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.88;0.018731199712644
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.86;0.034676348895675
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.84;0.006441649936406
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.82;0.015721119350597
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.8;0.036623605806329
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.78;0.080036090488674
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.76;0.166853970334155
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.74;0.303249244651078
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.72;0.576861868753387
-85;-97;69;-46;-58;120;60;-10;-121;-38;-63;-115;-92;-110;-24;60;-126;96;26;-45;-16;-16;14;31;0.7;1
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;1;0.000695458971432
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.98;0.002780562656864
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.96;0.004168934142002
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.94;0.006951619948728
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.92;0.017547289469756
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.9;0.032636081599456
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.88;0.047984892216143
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.86;0.066313981573064
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.84;0.062628349944805
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.82;0.085537480319655
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.8;0.119621792814203
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.78;0.184548831531176
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.76;0.253369472135846
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.74;0.412618882466133
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.72;0.631032958559197
30;20;5;62;-66;83;-88;6;16;32;-98;-8;20;5;-37;9;-38;-54;76;-9;-57;-10;35;-99;0.7;1
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;1;0
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.98;0.000897728513377
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.96;0.000893059554203
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.94;0.003355843331509
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.92;0.001859205164741
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.9;0.003055745930588
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.88;0.015158705581464
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.86;0.025220472790725
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.84;0.03388108990982
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.82;0.050507211308667
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.8;0.097310882666295
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.78;0.16997583064056
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.76;0.283668792245769
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.74;0.467966112392706
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.72;0.700042572268506
65;38;-32;115;-109;-112;85;-19;122;123;-112;-115;100;88;-66;-53;-34;-45;98;-5;87;-85;55;116;0.7;1
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;1;0.000235674142858
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.98;0.001185894747795
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.96;0.003616582745521
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.94;0.009321933564336
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.92;0.01852552355592
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.9;0.030318900944708
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.88;0.046353715724631
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.86;0.073939847731683
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.84;0.13658500414608
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.82;0.197729593949047
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.8;0.260997311197118
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.78;0.365115521791377
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.76;0.471565522224585
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.74;0.594198408375083
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.72;0.791730371077231
-41;75;114;29;-125;123;20;52;18;87;-93;-27;-59;-127;-4;68;54;-102;-26;92;-34;-122;-44;-49;0.7;1
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;1;0
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.98;0.002593830440555
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.96;0.00151306775699
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.94;0.009105425609032
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.92;0.009024368407764
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.9;0.012118473762391
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.88;0.023476191917055
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.86;0.029999080211229
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.84;0.039683252126444
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.82;0.06018020270626
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.8;0.083642528881366
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.78;0.11984165713483
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.76;0.192951209465222
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.74;0.33305727204784
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.72;0.561458298281402
79;16;-2;46;101;8;-8;1;-105;-99;76;112;-106;73;44;113;-126;-44;54;-110;-16;38;65;58;0.7;1
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;1;0
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.98;0.012254260473554
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.96;0.005226705114387
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.94;0.015650645591263
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.92;0.084140420176455
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.9;0.065427300349975
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.88;0.111288835180163
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.86;0.154823777672373
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.84;0.1595363557543
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.82;0.228082608370031
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.8;0.235664374487461
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.78;0.476750156842152
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.76;0.478754236742157
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.74;0.59018682078443
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.72;0.740674837849618
-110;33;-84;-117;87;119;61;-35;-17;72;-115;28;13;46;119;125;-36;13;-23;74;-67;-34;-34;100;0.7;1
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;1;0.000201825099071
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.98;0.000201825099071
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.96;0
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.94;0
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.92;0
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.9;0
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.88;0
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.86;0.00085775667105
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.84;0.004137414530946
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.82;0.00710802770789
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.8;0.018325876671462
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.78;0.03942842521373
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.76;0.102644569568813
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.74;0.279504187824041
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.72;0.50851153452549
-36;107;81;70;-61;-11;-46;-9;67;61;-84;85;7;111;67;-100;58;10;116;-57;67;62;20;122;0.7;1
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;1;0
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.98;9.99736601131706E-05
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.96;0.0013246509965
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.94;0.001955734725964
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.92;0.002313452978556
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.9;0.006449863165739
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.88;0.01133646632588
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.86;0.022853744388605
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.84;0.03752458611863
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.82;0.052455051828789
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.8;0.091106391864769
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.78;0.129181351776198
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.76;0.230157349428771
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.74;0.371498588357199
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.72;0.632301642549768
48;50;-57;-110;86;42;72;-89;36;114;-20;121;-65;72;110;-5;-23;38;-24;74;-94;110;96;105;0.7;1
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;1;0.000137707702338
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.98;0.000137707702338
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.96;0
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.94;0.008951000651998
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.92;0.003201704079369
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.9;0.007776181816424
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.88;0.017056389944325
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.86;0.028543686754627
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.84;0.046611569371092
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.82;0.05554871856475
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.8;0.073167252463409
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.78;0.120346096366863
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.76;0.203215615684454
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.74;0.298898131120753
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.72;0.545983454911031
56;-109;-78;53;27;64;28;120;-98;105;111;-73;105;76;-73;-7;-17;-28;31;-122;90;44;33;-10;0.7;1
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;1;0
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.98;0.000166956586391
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.96;0.000845217718607
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.94;0.007494785510979
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.92;0.015008484072759
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.9;0.038381917036938
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.88;0.059552397381739
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.86;0.091730296221394
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.84;0.124606434759085
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.82;0.167998397681426
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.8;0.23292031107705
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.78;0.301941757502572
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.76;0.422797951607991
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.74;0.533859003160724
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.72;0.753894964778454
-113;-114;73;-29;104;62;102;20;122;50;-92;-107;-84;72;-75;-43;62;-111;0;33;-58;28;101;90;0.7;1

